"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
299.894775394533,-0.0156151358775634,0.364583355700796,-0.0428300843508017,0.965836982142937,0.999029830702133,"Gene0001"
27.4165148141635,1.0025907410875,0.428700388409356,2.3386746739547,0.0193522768510504,0.902188581367456,"Gene0002"
65.5471363396993,0.370448752420639,0.347813393330072,1.06507903239104,0.286840166824881,0.992301441166631,"Gene0003"
123.657692560238,-0.0159685347339008,0.308798047638108,-0.0517119031549544,0.958758252584879,0.999029830702133,"Gene0004"
101.961843722138,-0.140254034676411,0.341999283090517,-0.410100376260993,0.681732316716139,0.992301441166631,"Gene0005"
43.3766531251427,-0.11068786616413,0.362994990013049,-0.304929459660452,0.760419878028832,0.993191638049143,"Gene0006"
372.653461622755,0.497851428982196,0.356374612831632,1.39698904202642,0.162416866360157,0.973542272845075,"Gene0007"
55.5473942228106,-0.134532597278991,0.356820880277821,-0.377031179269117,0.706150434140524,0.992301441166631,"Gene0008"
669.731637273297,-0.611047295947959,0.408275073369303,-1.49665589648977,0.134482817645369,0.973542272845075,"Gene0009"
54.8915696177006,0.471482061963523,0.385867764414285,1.22187470798239,0.221755011258278,0.974639411704289,"Gene0010"
275.350643815815,0.0947782359536115,0.345850332900877,0.27404407900563,0.784050747642187,0.993191638049143,"Gene0011"
695.418673119937,0.890448748256406,0.296615998798793,3.0020253521808,0.00268189839650316,0.561626081962544,"Gene0012"
8.7668610788251,-0.0765600774051593,0.551407885175156,-0.138844727221918,0.88957284904944,0.997961010251689,"Gene0013"
32.0317408062338,-0.563560481855857,0.397986697119543,-1.4160284399822,0.156767177851703,0.973542272845075,"Gene0014"
38.5232007427564,-0.512932028376192,0.372083034821534,-1.3785418317237,0.168036061709643,0.973542272845075,"Gene0015"
87.0927436001011,-0.0180812953300303,0.379496719084837,-0.0476454588952274,0.96199880218708,0.999029830702133,"Gene0016"
44.0923773507932,0.273525004251026,0.407061469912126,0.671950121710298,0.501615450336973,0.992301441166631,"Gene0017"
1.94515565172632,-0.735312339590081,0.984049787374657,-0.747230830212177,0.454924237086129,0.992301441166631,"Gene0018"
2.31100874435068,0.463490113980595,0.946079322172024,0.489906187693128,0.624200284269828,0.992301441166631,"Gene0019"
256.012479880133,-0.07834442049906,0.313201215598397,-0.250140857050559,0.802478420691477,0.994137348710223,"Gene0020"
37.121929930647,1.03590601314847,0.371293232462367,2.78999432949122,0.00527089647025974,0.643108662138178,"Gene0021"
6.09287654456131,-0.701240770766194,0.594249111228175,-1.1800451317746,0.237982265297407,0.992301441166631,"Gene0022"
40.8188758376314,0.0816580812780343,0.368525380118554,0.221580617464569,0.824640372458093,0.997961010251689,"Gene0023"
208.603147391278,-0.652967968955189,0.328653400737681,-1.98679815115123,0.0469447695987123,0.918998076200182,"Gene0024"
540.583526645864,0.0301033944266085,0.332649013510639,0.0904959678338132,0.927893098010241,0.997961010251689,"Gene0025"
31.7956462095387,-0.228753387148252,0.381213456722231,-0.600066401420167,0.548461983207977,0.992301441166631,"Gene0026"
40.0099646089849,-0.30848770782467,0.442288678722791,-0.697480452620895,0.485502168311718,0.992301441166631,"Gene0027"
5.49680978476173,1.15407569673201,0.657458867705846,1.75535802073683,0.0791980878221304,0.937046219552397,"Gene0028"
64.9826689832208,-0.0458270602837752,0.381365270599797,-0.120165793313324,0.904351814364581,0.997961010251689,"Gene0029"
22.5596559156095,-0.101602955780318,0.400375765742348,-0.253768995213616,0.799674027722365,0.993191638049143,"Gene0030"
88.3194697210666,0.928603414367527,0.40039179618645,2.31923686552035,0.0203821965746598,0.902188581367456,"Gene0031"
132.033895410864,-0.166622286932993,0.368475830158965,-0.452193260168815,0.651129763156927,0.992301441166631,"Gene0032"
161.601136219132,-0.882991274172319,0.295533748023515,-2.9877849148452,0.00281007236899929,0.561626081962544,"Gene0033"
24.0048417880429,-0.185222064112319,0.410861905124494,-0.450813428556235,0.652124022121086,0.992301441166631,"Gene0034"
113.509128579965,0.646979353851779,0.377464764012026,1.71401257954548,0.0865264155797949,0.954626836533261,"Gene0035"
9.15275161981853,0.507698366350829,0.65211306809847,0.778543463070373,0.436248694348569,0.992301441166631,"Gene0036"
18.2779200303749,0.313115467064293,0.417375951953423,0.750200066867375,0.453134218548851,0.992301441166631,"Gene0037"
16.4731477539727,-0.184689426401631,0.447152830521435,-0.413034233030037,0.679581532801335,0.992301441166631,"Gene0038"
2.81415609031888,0.386615022429891,0.856470337569568,0.451405034676391,0.651697655349426,0.992301441166631,"Gene0039"
52.5046627944812,0.373623115930276,0.352812695911206,1.05898432868274,0.289606916834362,0.992301441166631,"Gene0040"
64.7362802730826,-0.416253189771507,0.404589688377968,-1.0288279749301,0.303560518500607,0.992301441166631,"Gene0041"
38.1684776905563,0.481242713453857,0.38678292664578,1.2442191221501,0.213418927857418,0.973542272845075,"Gene0042"
138.550490334523,-0.12461880635168,0.38102258754195,-0.327064091280309,0.743619410514627,0.993191638049143,"Gene0043"
22.3062383548236,-0.5532991728175,0.415725801720699,-1.33092334064275,0.183214236316651,0.973542272845075,"Gene0044"
7.43810126133606,0.052205938394521,0.552850595809192,0.0944304641982136,0.924767216990841,0.997961010251689,"Gene0045"
82.2268754505001,0.118190688803428,0.334666833393746,0.353159252755629,0.723969053736314,0.993191638049143,"Gene0046"
19.839546721022,0.595087141639142,0.431331356765651,1.37965193650983,0.167693838125747,0.973542272845075,"Gene0047"
